spotify_id,name,artists,daily_rank,daily_movement,country,snapshot_date,is_explicit,duration_ms,danceability,energy,valence,tempo
0DdC92EziGIEN6j7kTCKQX,Unti-Unti,Up Dharma Down,46,-9,PH,2025-01-24,False,283825,0.629,0.38,0.655,155.97
3O5P2ZDUwExzcIdZkJwFq1,Burgis,"Flow G, Hev Abi",45,-2,PH,2025-01-24,False,209454,0.803,0.731,0.513,110.004
1RMJOxR6GRPsBHL8qeC2ux,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",44,6,PH,2025-01-24,False,209831,0.524,0.364,0.436,75.24
7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),"Daniel Caesar, Kali Uchis",43,-4,PH,2025-01-24,False,278179,0.658,0.294,0.358,74.038
4AULw1VRyJP17zMvwgTIUs,Umaasa,Calein,42,-8,PH,2025-01-24,False,335624,0.627,0.433,0.353,96.016
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,41,8,PH,2025-01-24,False,241146,0.582,0.506,0.464,93.34
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,40,5,PH,2025-01-24,False,211978,0.494,0.413,0.273,94.938
1Cbl3Yq8rHo7hhDQmLQagU,PUSH 2 START,Tyla,39,-8,PH,2025-01-24,False,156825,0.683,0.814,0.758,93.482
06IkOr83qPqa3yYvrIjgxp,Sa Bawat Sandali,Amiel Sol,25,0,PH,2025-01-24,False,302608,0.591,0.597,0.329,138.064
3wPPWcVuinAU7dXcJXtCID,La La La,"Naughty Boy, Sam Smith",37,-4,PH,2025-01-24,False,222200,0.772,0.65,0.262,125.083
0NJAqnvbF6vzripOB7PclP,Babaero,"gins&melodies, Hev Abi",38,9,PH,2025-01-24,False,175396,0.866,0.494,0.77,121.018
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,28,1,PH,2025-01-24,False,220734,0.635,0.841,0.424,109.021
3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,The Script,29,3,PH,2025-01-24,False,241373,0.605,0.629,0.308,99.894
4WgViu9gw3qYOr3iF9OuLG,Palagi - TJxKZ Version,"TJ Monterde, KZ Tandingan",30,-4,PH,2025-01-24,False,241000,0.33,0.313,0.153,160.005
69u8qQcaA3o0A7Ko87juqp,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,31,11,PH,2025-01-24,False,261866,0.555,0.674,0.395,146.381
5rV7xueHNNXaZqOLroaUta,Bulong,December Avenue,27,3,PH,2025-01-24,False,270233,0.499,0.728,0.351,134.887
4MagTPnkPiDuIa4P8GtW1b,I Like Me Better,Lauv,33,17,PH,2025-01-24,False,197436,0.753,0.505,0.419,91.972
12VH4g5pTMZmrUVzfJq7F7,M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR,34,-7,PH,2025-01-24,True,168453,0.677,0.622,0.0903,122.738
0WZqHCoOBXqgCCIsUZLC2a,Pagsamo,Arthur Nery,35,0,PH,2025-01-24,False,297001,0.644,0.315,0.356,60.001
08hFNg8Oz3lvaAms7qrIif,The Day You Said Goodnight,Hale,36,0,PH,2025-01-24,False,291320,0.556,0.563,0.238,134.259
2vnd3JVvcLs2LxRFwC6mKu,City Girl,Shanti Dope,32,6,PH,2025-01-24,False,188976,0.684,0.471,0.247,127.026
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",13,1,PH,2025-01-25,False,169917,0.777,0.783,0.939,149.027
5gQyJNVUEydHMciwhih7EK,Ikot,Over October,22,-2,PH,2025-01-25,False,250093,0.683,0.637,0.378,107.02
0kE1SmlJNLg14dgdo9kJws,Misteryoso,Cup of Joe,21,2,PH,2025-01-25,False,221641,0.723,0.615,0.591,133.931
2nqlM3gNBMi5Zf9MDzp2Xi,Mahika,"Adie, Janine Berdin",20,2,PH,2025-01-25,False,201951,0.637,0.455,0.608,82.094
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,18,1,PH,2025-01-25,False,263500,0.513,0.38,0.323,120.952
7bAVndaTleEnfizm6h2d3i,Musika,Dionela,17,-1,PH,2025-01-25,False,246666,0.63,0.414,0.501,134.774
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,16,-1,PH,2025-01-25,True,166300,0.554,0.808,0.372,108.548
2v6jmF6VQWS96x6tSg05IC,TAKE ALL THE LOVE,Arthur Nery,15,2,PH,2025-01-25,False,206181,0.491,0.486,0.262,82.411
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",14,-1,PH,2025-01-25,False,222298,0.624,0.769,0.466,105.099
26gpJidk118QGbNcDqCHbW,My Day,HELLMERRY,12,0,PH,2025-01-25,False,229714,0.674,0.519,0.743,105.005
06VwVWrnYSTIikz801hGwD,Oksihina,Dionela,7,0,PH,2025-01-25,False,204051,0.74,0.412,0.561,115.957
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,10,1,PH,2025-01-25,False,222446,0.685,0.322,0.508,155.977
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,9,0,PH,2025-01-25,False,269256,0.429,0.464,0.375,121.17
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,8,0,PH,2025-01-25,False,210373,0.747,0.507,0.438,104.978
06IkOr83qPqa3yYvrIjgxp,Sa Bawat Sandali,Amiel Sol,23,2,PH,2025-01-25,False,302608,0.591,0.597,0.329,138.064
3be9ACTxtcL6Zm4vJRUiPG,blue,yung kai,6,-1,PH,2025-01-25,False,214357,0.746,0.317,0.585,97.49
3U3hFkMr0Q90pD24EkE3Pr,BMF,SZA,5,1,PH,2025-01-25,True,180746,0.792,0.55,0.972,128.023
1imaIe1NEAaWnLF0BY0V6F,sining (feat. Jay R),"Dionela, Jay R",4,-1,PH,2025-01-25,False,200000,0.65,0.424,0.403,119.589
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",3,1,PH,2025-01-25,False,251667,0.521,0.592,0.535,157.969
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"Kendrick Lamar, SZA",2,0,PH,2025-01-25,False,177598,0.707,0.575,0.576,138.008
2zbq6eS68i4NIJWekIuW1s,Marilag,Dionela,1,0,PH,2025-01-25,False,157692,0.639,0.583,0.907,155.92
2ADSh3Mp744n2586tpUtIW,Dilaw,Maki,11,-1,PH,2025-01-25,False,192380,0.652,0.674,0.458,126.004
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,24,0,PH,2025-01-25,True,201800,0.559,0.551,0.392,143.008
58Q8R5gy4crydTdPgmncsU,Gusto Ko Sakin Ka Lang,Robledo Timido,19,-1,PH,2025-01-25,False,193846,0.756,0.786,0.599,130.001
1l7TuyIge9siMw39a0dqXd,Dating Tayo,TJ Monterde,50,0,PH,2025-01-25,False,239480,0.554,0.329,0.334,139.676
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,26,2,PH,2025-01-25,False,220734,0.635,0.841,0.424,109.021
0iq4IOcuvSXP3VNTjOLBf1,4:AM,HELLMERRY,49,1,PH,2025-01-25,False,228571,0.681,0.538,0.583,104.964
4MagTPnkPiDuIa4P8GtW1b,I Like Me Better,Lauv,48,-15,PH,2025-01-25,False,197436,0.753,0.505,0.419,91.972
4AULw1VRyJP17zMvwgTIUs,Umaasa,Calein,47,-5,PH,2025-01-25,False,335624,0.627,0.433,0.353,96.016
5OAGg2B2BjxzpiEcuzaCkZ,Namumula,Maki,46,3,PH,2025-01-25,True,174473,0.568,0.611,0.478,75.979
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,45,2,PH,2025-01-25,False,206693,0.853,0.56,0.86,134.066
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,44,4,PH,2025-01-25,False,218423,0.7,0.582,0.785,116.712
0DdC92EziGIEN6j7kTCKQX,Unti-Unti,Up Dharma Down,43,3,PH,2025-01-25,False,283825,0.629,0.38,0.655,155.97
0NJAqnvbF6vzripOB7PclP,Babaero,"gins&melodies, Hev Abi",42,-4,PH,2025-01-25,False,175396,0.866,0.494,0.77,121.018
7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),"Daniel Caesar, Kali Uchis",41,2,PH,2025-01-25,False,278179,0.658,0.294,0.358,74.038
3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,The Script,40,-11,PH,2025-01-25,False,241373,0.605,0.629,0.308,99.894
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,39,2,PH,2025-01-25,False,241146,0.582,0.506,0.464,93.34
4WgViu9gw3qYOr3iF9OuLG,Palagi - TJxKZ Version,"TJ Monterde, KZ Tandingan",25,5,PH,2025-01-25,False,241000,0.33,0.313,0.153,160.005
3O5P2ZDUwExzcIdZkJwFq1,Burgis,"Flow G, Hev Abi",37,8,PH,2025-01-25,False,209454,0.803,0.731,0.513,110.004
2vnd3JVvcLs2LxRFwC6mKu,City Girl,Shanti Dope,36,-4,PH,2025-01-25,False,188976,0.684,0.471,0.247,127.026
12VH4g5pTMZmrUVzfJq7F7,M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR,35,-1,PH,2025-01-25,True,168453,0.677,0.622,0.0903,122.738
08hFNg8Oz3lvaAms7qrIif,The Day You Said Goodnight,Hale,34,2,PH,2025-01-25,False,291320,0.556,0.563,0.238,134.259
5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,Arctic Monkeys,33,-7,PH,2025-01-25,False,243131,0.505,0.698,0.599,115.013
69u8qQcaA3o0A7Ko87juqp,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,32,-1,PH,2025-01-25,False,261866,0.555,0.674,0.395,146.381
4he4CYDhvSPTxQc0e0Le1L,Kung Wala Ka,Hale,31,-10,PH,2025-01-25,False,242813,0.502,0.338,0.155,136.355
4067uAzJZUHJInwOo7X701,Boyfriend,ALLMO$T,30,20,PH,2025-01-25,False,293723,0.746,0.736,0.544,142.974
5rV7xueHNNXaZqOLroaUta,Bulong,December Avenue,29,-2,PH,2025-01-25,False,270233,0.499,0.728,0.351,134.887
3wPPWcVuinAU7dXcJXtCID,La La La,"Naughty Boy, Sam Smith",28,9,PH,2025-01-25,False,222200,0.772,0.65,0.262,125.083
0WZqHCoOBXqgCCIsUZLC2a,Pagsamo,Arthur Nery,27,8,PH,2025-01-25,False,297001,0.644,0.315,0.356,60.001
1Cbl3Yq8rHo7hhDQmLQagU,PUSH 2 START,Tyla,38,1,PH,2025-01-25,False,156825,0.683,0.814,0.758,93.482
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,15,1,PH,2025-01-26,True,166300,0.554,0.808,0.372,108.548
2v6jmF6VQWS96x6tSg05IC,TAKE ALL THE LOVE,Arthur Nery,16,-1,PH,2025-01-26,False,206181,0.491,0.486,0.262,82.411
7bAVndaTleEnfizm6h2d3i,Musika,Dionela,17,0,PH,2025-01-26,False,246666,0.63,0.414,0.501,134.774
2nqlM3gNBMi5Zf9MDzp2Xi,Mahika,"Adie, Janine Berdin",18,2,PH,2025-01-26,False,201951,0.637,0.455,0.608,82.094
4he4CYDhvSPTxQc0e0Le1L,Kung Wala Ka,Hale,23,8,PH,2025-01-26,False,242813,0.502,0.338,0.155,136.355
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,20,-2,PH,2025-01-26,False,263500,0.513,0.38,0.323,120.952
5gQyJNVUEydHMciwhih7EK,Ikot,Over October,21,1,PH,2025-01-26,False,250093,0.683,0.637,0.378,107.02
0kE1SmlJNLg14dgdo9kJws,Misteryoso,Cup of Joe,22,-1,PH,2025-01-26,False,221641,0.723,0.615,0.591,133.931
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",14,0,PH,2025-01-26,False,222298,0.624,0.769,0.466,105.099
58Q8R5gy4crydTdPgmncsU,Gusto Ko Sakin Ka Lang,Robledo Timido,19,0,PH,2025-01-26,False,193846,0.756,0.786,0.599,130.001
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",13,0,PH,2025-01-26,False,169917,0.777,0.783,0.939,149.027
06VwVWrnYSTIikz801hGwD,Oksihina,Dionela,7,0,PH,2025-01-26,False,204051,0.74,0.412,0.561,115.957
2ADSh3Mp744n2586tpUtIW,Dilaw,Maki,11,0,PH,2025-01-26,False,192380,0.652,0.674,0.458,126.004
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,10,0,PH,2025-01-26,False,222446,0.685,0.322,0.508,155.977
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,9,0,PH,2025-01-26,False,269256,0.429,0.464,0.375,121.17
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,8,0,PH,2025-01-26,False,210373,0.747,0.507,0.438,104.978
3be9ACTxtcL6Zm4vJRUiPG,blue,yung kai,6,0,PH,2025-01-26,False,214357,0.746,0.317,0.585,97.49
3U3hFkMr0Q90pD24EkE3Pr,BMF,SZA,5,0,PH,2025-01-26,True,180746,0.792,0.55,0.972,128.023
1imaIe1NEAaWnLF0BY0V6F,sining (feat. Jay R),"Dionela, Jay R",4,0,PH,2025-01-26,False,200000,0.65,0.424,0.403,119.589
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",3,0,PH,2025-01-26,False,251667,0.521,0.592,0.535,157.969
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"Kendrick Lamar, SZA",2,0,PH,2025-01-26,False,177598,0.707,0.575,0.576,138.008
2zbq6eS68i4NIJWekIuW1s,Marilag,Dionela,1,0,PH,2025-01-26,False,157692,0.639,0.583,0.907,155.92
26gpJidk118QGbNcDqCHbW,My Day,HELLMERRY,12,0,PH,2025-01-26,False,229714,0.674,0.519,0.743,105.005
06IkOr83qPqa3yYvrIjgxp,Sa Bawat Sandali,Amiel Sol,24,-1,PH,2025-01-26,False,302608,0.591,0.597,0.329,138.064
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,25,-1,PH,2025-01-26,True,201800,0.559,0.551,0.392,143.008
5rV7xueHNNXaZqOLroaUta,Bulong,December Avenue,27,2,PH,2025-01-26,False,270233,0.499,0.728,0.351,134.887
5OAGg2B2BjxzpiEcuzaCkZ,Namumula,Maki,50,-4,PH,2025-01-26,True,174473,0.568,0.611,0.478,75.979
4067uAzJZUHJInwOo7X701,Boyfriend,ALLMO$T,49,-19,PH,2025-01-26,False,293723,0.746,0.736,0.544,142.974
7gfrASeOt73YWvpIv1fU8E,Higa,Arthur Nery,48,2,PH,2025-01-26,False,245760,0.656,0.336,0.182,125.058
0DdC92EziGIEN6j7kTCKQX,Unti-Unti,Up Dharma Down,47,-4,PH,2025-01-26,False,283825,0.629,0.38,0.655,155.97
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,46,4,PH,2025-01-26,False,211978,0.494,0.413,0.273,94.938
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,45,0,PH,2025-01-26,False,206693,0.853,0.56,0.86,134.066
4MagTPnkPiDuIa4P8GtW1b,I Like Me Better,Lauv,44,4,PH,2025-01-26,False,197436,0.753,0.505,0.419,91.972
7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),"Daniel Caesar, Kali Uchis",43,-2,PH,2025-01-26,False,278179,0.658,0.294,0.358,74.038
4AULw1VRyJP17zMvwgTIUs,Umaasa,Calein,42,5,PH,2025-01-26,False,335624,0.627,0.433,0.353,96.016
1Cbl3Yq8rHo7hhDQmLQagU,PUSH 2 START,Tyla,41,-3,PH,2025-01-26,False,156825,0.683,0.814,0.758,93.482
2vnd3JVvcLs2LxRFwC6mKu,City Girl,Shanti Dope,40,-4,PH,2025-01-26,False,188976,0.684,0.471,0.247,127.026
69u8qQcaA3o0A7Ko87juqp,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,26,6,PH,2025-01-26,False,261866,0.555,0.674,0.395,146.381
4WgViu9gw3qYOr3iF9OuLG,Palagi - TJxKZ Version,"TJ Monterde, KZ Tandingan",38,-13,PH,2025-01-26,False,241000,0.33,0.313,0.153,160.005
3O5P2ZDUwExzcIdZkJwFq1,Burgis,"Flow G, Hev Abi",37,0,PH,2025-01-26,False,209454,0.803,0.731,0.513,110.004
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,36,3,PH,2025-01-26,False,241146,0.582,0.506,0.464,93.34
0WZqHCoOBXqgCCIsUZLC2a,Pagsamo,Arthur Nery,35,-8,PH,2025-01-26,False,297001,0.644,0.315,0.356,60.001
0iq4IOcuvSXP3VNTjOLBf1,4:AM,HELLMERRY,34,15,PH,2025-01-26,False,228571,0.681,0.538,0.583,104.964
12VH4g5pTMZmrUVzfJq7F7,M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR,33,2,PH,2025-01-26,True,168453,0.677,0.622,0.0903,122.738
08hFNg8Oz3lvaAms7qrIif,The Day You Said Goodnight,Hale,32,2,PH,2025-01-26,False,291320,0.556,0.563,0.238,134.259
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,31,-5,PH,2025-01-26,False,220734,0.635,0.841,0.424,109.021
0NJAqnvbF6vzripOB7PclP,Babaero,"gins&melodies, Hev Abi",30,12,PH,2025-01-26,False,175396,0.866,0.494,0.77,121.018
5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,Arctic Monkeys,29,4,PH,2025-01-26,False,243131,0.505,0.698,0.599,115.013
36pLU2ywVeBKEF0rrKtmCB,La La La,"Naughty Boy, Sam Smith",28,22,PH,2025-01-26,False,222200,0.772,0.65,0.262,125.082
3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,The Script,39,1,PH,2025-01-26,False,241373,0.605,0.629,0.308,99.894
2v6jmF6VQWS96x6tSg05IC,TAKE ALL THE LOVE,Arthur Nery,15,1,PH,2025-01-27,False,206181,0.491,0.486,0.262,82.411
58Q8R5gy4crydTdPgmncsU,Gusto Ko Sakin Ka Lang,Robledo Timido,16,3,PH,2025-01-27,False,193846,0.756,0.786,0.599,130.001
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,17,-2,PH,2025-01-27,True,166300,0.554,0.808,0.372,108.548
7bAVndaTleEnfizm6h2d3i,Musika,Dionela,18,-1,PH,2025-01-27,False,246666,0.63,0.414,0.501,134.774
0kE1SmlJNLg14dgdo9kJws,Misteryoso,Cup of Joe,23,-1,PH,2025-01-27,False,221641,0.723,0.615,0.591,133.931
2nqlM3gNBMi5Zf9MDzp2Xi,Mahika,"Adie, Janine Berdin",20,-2,PH,2025-01-27,False,201951,0.637,0.455,0.608,82.094
5gQyJNVUEydHMciwhih7EK,Ikot,Over October,21,0,PH,2025-01-27,False,250093,0.683,0.637,0.378,107.02
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,22,-2,PH,2025-01-27,False,263500,0.513,0.38,0.323,120.952
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",14,0,PH,2025-01-27,False,222298,0.624,0.769,0.466,105.099
06IkOr83qPqa3yYvrIjgxp,Sa Bawat Sandali,Amiel Sol,19,5,PH,2025-01-27,False,302608,0.591,0.597,0.329,138.064
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",13,0,PH,2025-01-27,False,169917,0.777,0.783,0.939,149.027
06VwVWrnYSTIikz801hGwD,Oksihina,Dionela,7,0,PH,2025-01-27,False,204051,0.74,0.412,0.561,115.957
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,11,-1,PH,2025-01-27,False,222446,0.685,0.322,0.508,155.977
2ADSh3Mp744n2586tpUtIW,Dilaw,Maki,10,1,PH,2025-01-27,False,192380,0.652,0.674,0.458,126.004
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,9,-1,PH,2025-01-27,False,210373,0.747,0.507,0.438,104.978
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,8,1,PH,2025-01-27,False,269256,0.429,0.464,0.375,121.17
3U3hFkMr0Q90pD24EkE3Pr,BMF,SZA,6,-1,PH,2025-01-27,True,180746,0.792,0.55,0.972,128.023
3be9ACTxtcL6Zm4vJRUiPG,blue,yung kai,5,1,PH,2025-01-27,False,214357,0.746,0.317,0.585,97.49
1imaIe1NEAaWnLF0BY0V6F,sining (feat. Jay R),"Dionela, Jay R",4,0,PH,2025-01-27,False,200000,0.65,0.424,0.403,119.589
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",3,0,PH,2025-01-27,False,251667,0.521,0.592,0.535,157.969
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"Kendrick Lamar, SZA",2,0,PH,2025-01-27,False,177598,0.707,0.575,0.576,138.008
4AULw1VRyJP17zMvwgTIUs,Umaasa,Calein,24,18,PH,2025-01-27,False,335624,0.627,0.433,0.353,96.016
26gpJidk118QGbNcDqCHbW,My Day,HELLMERRY,12,0,PH,2025-01-27,False,229714,0.674,0.519,0.743,105.005
2zbq6eS68i4NIJWekIuW1s,Marilag,Dionela,1,0,PH,2025-01-27,False,157692,0.639,0.583,0.907,155.92
5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,Arctic Monkeys,25,4,PH,2025-01-27,False,243131,0.505,0.698,0.599,115.013
69u8qQcaA3o0A7Ko87juqp,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,27,-1,PH,2025-01-27,False,261866,0.555,0.674,0.395,146.381
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,26,-1,PH,2025-01-27,True,201800,0.559,0.551,0.392,143.008
7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,Conan Gray,50,0,PH,2025-01-27,False,231920,0.489,0.413,0.246,136.116
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,49,1,PH,2025-01-27,False,218423,0.7,0.582,0.785,116.712
0DdC92EziGIEN6j7kTCKQX,Unti-Unti,Up Dharma Down,48,-1,PH,2025-01-27,False,283825,0.629,0.38,0.655,155.97
5OAGg2B2BjxzpiEcuzaCkZ,Namumula,Maki,47,3,PH,2025-01-27,True,174473,0.568,0.611,0.478,75.979
1RMJOxR6GRPsBHL8qeC2ux,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",46,4,PH,2025-01-27,False,209831,0.524,0.364,0.436,75.24
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,45,-9,PH,2025-01-27,False,241146,0.582,0.506,0.464,93.34
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,43,2,PH,2025-01-27,False,206693,0.853,0.56,0.86,134.066
0iq4IOcuvSXP3VNTjOLBf1,4:AM,HELLMERRY,42,-8,PH,2025-01-27,False,228571,0.681,0.538,0.583,104.964
1Cbl3Yq8rHo7hhDQmLQagU,PUSH 2 START,Tyla,41,0,PH,2025-01-27,False,156825,0.683,0.814,0.758,93.482
4067uAzJZUHJInwOo7X701,Boyfriend,ALLMO$T,40,9,PH,2025-01-27,False,293723,0.746,0.736,0.544,142.974
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,44,2,PH,2025-01-27,False,211978,0.494,0.413,0.273,94.938
3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,The Script,38,1,PH,2025-01-27,False,241373,0.605,0.629,0.308,99.894
4WgViu9gw3qYOr3iF9OuLG,Palagi - TJxKZ Version,"TJ Monterde, KZ Tandingan",39,-1,PH,2025-01-27,False,241000,0.33,0.313,0.153,160.005
5rV7xueHNNXaZqOLroaUta,Bulong,December Avenue,29,-2,PH,2025-01-27,False,270233,0.499,0.728,0.351,134.887
4he4CYDhvSPTxQc0e0Le1L,Kung Wala Ka,Hale,30,-7,PH,2025-01-27,False,242813,0.502,0.338,0.155,136.355
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,31,0,PH,2025-01-27,False,220734,0.635,0.841,0.424,109.021
12VH4g5pTMZmrUVzfJq7F7,M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR,32,1,PH,2025-01-27,True,168453,0.677,0.622,0.0903,122.738
7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),"Daniel Caesar, Kali Uchis",28,15,PH,2025-01-27,False,278179,0.658,0.294,0.358,74.038
4MagTPnkPiDuIa4P8GtW1b,I Like Me Better,Lauv,34,10,PH,2025-01-27,False,197436,0.753,0.505,0.419,91.972
0WZqHCoOBXqgCCIsUZLC2a,Pagsamo,Arthur Nery,35,0,PH,2025-01-27,False,297001,0.644,0.315,0.356,60.001
0NJAqnvbF6vzripOB7PclP,Babaero,"gins&melodies, Hev Abi",36,-6,PH,2025-01-27,False,175396,0.866,0.494,0.77,121.018
2vnd3JVvcLs2LxRFwC6mKu,City Girl,Shanti Dope,37,3,PH,2025-01-27,False,188976,0.684,0.471,0.247,127.026
3wPPWcVuinAU7dXcJXtCID,La La La,"Naughty Boy, Sam Smith",33,17,PH,2025-01-27,False,222200,0.772,0.65,0.262,125.083
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",13,1,PH,2025-01-28,False,222298,0.624,0.769,0.466,105.099
4AULw1VRyJP17zMvwgTIUs,Umaasa,Calein,22,2,PH,2025-01-28,False,335624,0.627,0.433,0.353,96.016
5gQyJNVUEydHMciwhih7EK,Ikot,Over October,21,0,PH,2025-01-28,False,250093,0.683,0.637,0.378,107.02
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,20,2,PH,2025-01-28,False,263500,0.513,0.38,0.323,120.952
58Q8R5gy4crydTdPgmncsU,Gusto Ko Sakin Ka Lang,Robledo Timido,19,-3,PH,2025-01-28,False,193846,0.756,0.786,0.599,130.001
7bAVndaTleEnfizm6h2d3i,Musika,Dionela,18,0,PH,2025-01-28,False,246666,0.63,0.414,0.501,134.774
06IkOr83qPqa3yYvrIjgxp,Sa Bawat Sandali,Amiel Sol,17,2,PH,2025-01-28,False,302608,0.591,0.597,0.329,138.064
2v6jmF6VQWS96x6tSg05IC,TAKE ALL THE LOVE,Arthur Nery,16,-1,PH,2025-01-28,False,206181,0.491,0.486,0.262,82.411
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,15,2,PH,2025-01-28,True,166300,0.554,0.808,0.372,108.548
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",14,-1,PH,2025-01-28,False,169917,0.777,0.783,0.939,149.027
26gpJidk118QGbNcDqCHbW,My Day,HELLMERRY,12,0,PH,2025-01-28,False,229714,0.674,0.519,0.743,105.005
0kE1SmlJNLg14dgdo9kJws,Misteryoso,Cup of Joe,23,0,PH,2025-01-28,False,221641,0.723,0.615,0.591,133.931
2ADSh3Mp744n2586tpUtIW,Dilaw,Maki,10,0,PH,2025-01-28,False,192380,0.652,0.674,0.458,126.004
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,9,-1,PH,2025-01-28,False,269256,0.429,0.464,0.375,121.17
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,8,1,PH,2025-01-28,False,210373,0.747,0.507,0.438,104.978
06VwVWrnYSTIikz801hGwD,Oksihina,Dionela,7,0,PH,2025-01-28,False,204051,0.74,0.412,0.561,115.957
